runIndex,label,moduleDir,seed,device,warmupEpisodes,measuredIndex,completedEpisode,episodeWallSeconds,stepCalls,actionSteps,stepP50Seconds,stepP95Seconds,score,rawScore,fillRatio,rentableRatio,moduleCount,dictionaryLength,policyLoss,candidateEvaluations,topologyValid,topologyViolationRate,topologyViolationCount,topologyPenalty,bpeBonus,bpeRounds,reusedBpeModules,vocabSize,unmergedTriangles,averageUnmergedTriangles,unmergedTrianglePenalty,triangleRatio,categoryEntropy,layoutHash,actionHash,dictionaryHash,categoryCountsJson,profilerTimingsJson
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,0,0,1.8271973879891448,25,24,0.07428464398253709,0.09547754998784512,23.3046,19.361755815786246,0.31691106530805,0.7199823586991645,35.0,9.0,94.94305419921875,7428.0,True,0.0,0,0.0,18.0,6.0,6.0,11.0,7.0,1.75,14.0,0.46676958317564005,0.4581441790615257,3ca7877934196553f965bd80746da8f2c70e93bfd743df7dfa693fa25e0036a9,8e16071848da68ea7f6cb179a15d5fd7e4952fdad8b73d48396819e387d29622,b33fa8f2aac3886ba9c2bfaa057bb79437ed02e7936407b05187f95aedfaebd2,"{""core"": 6, ""room"": 29}","{""aggregateTerminal"": {""avg"": 0.11310400441288948, ""count"": 1, ""max"": 0.11310400441288948, ""min"": 0.11310400441288948}, ""bpeMerge"": {""avg"": 0.0, ""count"": 24, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 19.75954053889744, ""count"": 69, ""max"": 43.06637402623892, ""min"": 0.562835019081831}, ""cgAnchorSearch"": {""avg"": 1.0733093781433003, ""count"": 411, ""max"": 9.060846408829093, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.016109082890887475, ""count"": 411, ""max"": 0.8206029306165874, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.017880897888564787, ""count"": 411, ""max"": 0.6008889176882803, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.03529464545004849, ""count"": 411, ""max"": 7.584509905427694, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 2.129506652862051, ""count"": 411, ""max"": 31.934748869389296, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.35502781528965943, ""count"": 411, ""max"": 10.90136298444122, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.0019840081222355366, ""count"": 1, ""max"": 0.0019840081222355366, ""min"": 0.0019840081222355366}, ""episodeBpeMerge"": {""avg"": 146.00465103285387, ""count"": 1, ""max"": 146.00465103285387, ""min"": 146.00465103285387}, ""episodeFormatting"": {""avg"": 0.6408109911717474, ""count"": 2, ""max"": 0.6781319971196353, ""min"": 0.6034899852238595}, ""episodeTotal"": {""avg"": 1824.778778012842, ""count"": 1, ""max"": 1824.778778012842, ""min"": 1824.778778012842}, ""learning"": {""avg"": 48.255141999106854, ""count"": 1, ""max"": 48.255141999106854, ""min"": 48.255141999106854}, ""placement"": {""avg"": 0.23018157697238384, ""count"": 21, ""max"": 0.3314840141683817, ""min"": 0.16245199367403984}, ""policyInference"": {""avg"": 0.2252892081742175, ""count"": 24, ""max"": 0.4124550032429397, ""min"": 0.14590698992833495}, ""shapeSynthesis"": {""avg"": 18.50910860472747, ""count"": 48, ""max"": 33.001150004565716, ""min"": 4.074807977303863}, ""stepTotal"": {""avg"": 65.90351624860584, ""count"": 24, ""max"": 95.55197099689394, ""min"": 29.156244010664523}, ""terminalMetrics"": {""avg"": 24.638349015731364, ""count"": 1, ""max"": 24.638349015731364, ""min"": 24.638349015731364}}"
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,1,1,1.4152020739857107,21,20,0.07290107000153512,0.09852241398766637,27.2099,15.99549514872009,0.2760220891827954,0.6647130504059028,32.0,10.0,78.68122100830078,4435.0,True,0.0,0,0.0,18.0,4.0,6.0,13.0,3.0,0.75,6.0,0.0939995453235996,0.4333988732907457,d82ecacf5dc270509c1ff9213833d852c1390faa7e7f7efcdf80e1e5791b47ef,0a7bea280374221aa0a54a1278887c6c2c8a349ec1b29ea2a9cb66d263d7d83c,18a9f08c78523c01bdd1150fa1bff830447bdf6ab919838d8db3ad86e31793bb,"{""core"": 5, ""room"": 27}","{""aggregateTerminal"": {""avg"": 0.10029104305431247, ""count"": 1, ""max"": 0.10029104305431247, ""min"": 0.10029104305431247}, ""bpeMerge"": {""avg"": 0.0, ""count"": 20, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 16.841119101026365, ""count"": 59, ""max"": 40.20418500294909, ""min"": 0.5375469918362796}, ""cgAnchorSearch"": {""avg"": 0.914197295770523, ""count"": 338, ""max"": 6.948518683202565, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.05876142707289632, ""count"": 338, ""max"": 1.751645002514124, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.046579601221095175, ""count"": 338, ""max"": 0.9666737751103938, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.043671242872076715, ""count"": 338, ""max"": 4.5881118276156485, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 1.6901271206605077, ""count"": 338, ""max"": 24.05747544253245, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.3715390174170218, ""count"": 338, ""max"": 8.407567220274359, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.0024209730327129364, ""count"": 1, ""max"": 0.0024209730327129364, ""min"": 0.0024209730327129364}, ""episodeBpeMerge"": {""avg"": 150.5017020390369, ""count"": 1, ""max"": 150.5017020390369, ""min"": 150.5017020390369}, ""episodeFormatting"": {""avg"": 0.6522864860016853, ""count"": 2, ""max"": 0.6929149967618287, ""min"": 0.6116579752415419}, ""episodeTotal"": {""avg"": 1412.8650709753856, ""count"": 1, ""max"": 1412.8650709753856, ""min"": 1412.8650709753856}, ""learning"": {""avg"": 36.41033999156207, ""count"": 1, ""max"": 36.41033999156207, ""min"": 36.41033999156207}, ""placement"": {""avg"": 0.2698958065593615, ""count"": 20, ""max"": 0.3450549556873739, ""min"": 0.15562999760732055}, ""policyInference"": {""avg"": 0.2115964045515284, ""count"": 20, ""max"": 0.2841150271706283, ""min"": 0.11492200428619981}, ""shapeSynthesis"": {""avg"": 17.4153325007003, ""count"": 38, ""max"": 23.49330496508628, ""min"": 6.034624995663762}, ""stepTotal"": {""avg"": 58.773819549242035, ""count"": 20, ""max"": 98.13587699318305, ""min"": 9.63709899224341}, ""terminalMetrics"": {""avg"": 28.591123002115637, ""count"": 1, ""max"": 28.591123002115637, ""min"": 28.591123002115637}}"
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,2,2,1.0445271990029141,21,20,0.047098591981921345,0.0763672300381586,16.8903,18.87884723242968,0.22464291069152295,0.7144822710168206,27.0,10.0,40.8001708984375,1258.0,True,0.0,0,0.0,12.0,6.0,4.0,9.0,7.0,1.75,14.0,0.547914189443651,0.4791656239282754,32dab12e87aab810c83b482ddd5c02131379e02698dc5e5240e8513d76f812b1,4349749c3f94e7572f220e9b13fd268d2a8472f7ff053772f9b76bc7fd02380f,229ee525dae61480d70647f5ab2c04ca4ba30cdeeea91de65a6ad1d644c388ba,"{""core"": 5, ""room"": 22}","{""aggregateTerminal"": {""avg"": 0.08975900709629059, ""count"": 1, ""max"": 0.08975900709629059, ""min"": 0.08975900709629059}, ""bpeMerge"": {""avg"": 0.0, ""count"": 20, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 9.903098808090185, ""count"": 51, ""max"": 22.867602005135268, ""min"": 0.5306010134518147}, ""cgAnchorSearch"": {""avg"": 0.8182459327570618, ""count"": 282, ""max"": 6.682781327981502, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.01610721649720948, ""count"": 282, ""max"": 0.46790303895249963, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.02040013717157198, ""count"": 282, ""max"": 0.6333430064842105, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.01042023369652741, ""count"": 282, ""max"": 0.23264501942321658, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 0.8710181872700572, ""count"": 282, ""max"": 14.705265057273209, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.1944910418258729, ""count"": 282, ""max"": 9.92265302920714, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.002288026735186577, ""count"": 1, ""max"": 0.002288026735186577, ""min"": 0.002288026735186577}, ""episodeBpeMerge"": {""avg"": 166.45459301071241, ""count"": 1, ""max"": 166.45459301071241, ""min"": 166.45459301071241}, ""episodeFormatting"": {""avg"": 0.5036494985688478, ""count"": 2, ""max"": 0.567503971979022, ""min"": 0.4397950251586735}, ""episodeTotal"": {""avg"": 1042.5877170055173, ""count"": 1, ""max"": 1042.5877170055173, ""min"": 1042.5877170055173}, ""learning"": {""avg"": 33.58969296095893, ""count"": 1, ""max"": 33.58969296095893, ""min"": 33.58969296095893}, ""placement"": {""avg"": 0.2177888023046156, ""count"": 15, ""max"": 0.26506202993914485, ""min"": 0.17910700989887118}, ""policyInference"": {""avg"": 0.19142719684168696, ""count"": 20, ""max"": 0.26913697365671396, ""min"": 0.11288601672276855}, ""shapeSynthesis"": {""avg"": 14.012130777700804, ""count"": 36, ""max"": 24.059067014604807, ""min"": 6.523673015180975}, ""stepTotal"": {""avg"": 40.19464145239908, ""count"": 20, ""max"": 76.05244498699903, ""min"": 7.247002969961613}, ""terminalMetrics"": {""avg"": 19.66278499457985, ""count"": 1, ""max"": 19.66278499457985, ""min"": 19.66278499457985}}"
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,3,3,1.3202129330020398,15,14,0.09138353198068216,0.12660729729686862,27.0206,16.049779873212955,0.17675994833576597,0.6278722732598567,18.0,7.0,75.34947204589844,3596.0,True,0.0,0,0.0,12.0,2.0,4.0,9.0,1.0,0.25,2.0,0.08874959364614568,0.5297061990576545,7401cfb69490011cfa974ec8d6224fe121d4921b3e5df432ba198f785dbd39a6,363f3c526a3d4034db0d9cae57c438e6d357e261db9aefe77557057288cdb5a5,1a7e881ba1d74d62104ad966de654724ab8a7be55498b1ac78393ff8eef3ba26,"{""core"": 4, ""room"": 14}","{""aggregateTerminal"": {""avg"": 0.08899200474843383, ""count"": 1, ""max"": 0.08899200474843383, ""min"": 0.08899200474843383}, ""bpeMerge"": {""avg"": 0.0, ""count"": 14, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 19.95930067729205, ""count"": 50, ""max"": 37.53626701654866, ""min"": 0.5480279796756804}, ""cgAnchorSearch"": {""avg"": 0.7604856445380536, ""count"": 380, ""max"": 4.229359503369778, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.013016637163481823, ""count"": 380, ""max"": 0.4993129405193031, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.016534452228561827, ""count"": 380, ""max"": 0.6158359465189278, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.03873217149368046, ""count"": 380, ""max"": 4.151888017076999, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 1.8778509702410942, ""count"": 380, ""max"": 31.060216308105737, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.31022206684084314, ""count"": 380, ""max"": 9.20191389741376, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.002542976289987564, ""count"": 1, ""max"": 0.002542976289987564, ""min"": 0.002542976289987564}, ""episodeBpeMerge"": {""avg"": 39.319239964243025, ""count"": 1, ""max"": 39.319239964243025, ""min"": 39.319239964243025}, ""episodeFormatting"": {""avg"": 0.399566488340497, ""count"": 2, ""max"": 0.430182961281389, ""min"": 0.36895001539960504}, ""episodeTotal"": {""avg"": 1318.1071020080708, ""count"": 1, ""max"": 1318.1071020080708, ""min"": 1318.1071020080708}, ""learning"": {""avg"": 39.24111498054117, ""count"": 1, ""max"": 39.24111498054117, ""min"": 39.24111498054117}, ""placement"": {""avg"": 0.2706362089763085, ""count"": 9, ""max"": 0.32152398489415646, ""min"": 0.16603496624156833}, ""policyInference"": {""avg"": 0.27075071869018885, ""count"": 14, ""max"": 0.6919550360180438, ""min"": 0.13238796964287758}, ""shapeSynthesis"": {""avg"": 19.918496142675327, ""count"": 41, ""max"": 63.51727596484125, ""min"": 9.252878022380173}, ""stepTotal"": {""avg"": 86.82448485134435, ""count"": 14, ""max"": 134.89972101524472, ""min"": 35.86798097239807}, ""terminalMetrics"": {""avg"": 8.055220998357981, ""count"": 1, ""max"": 8.055220998357981, ""min"": 8.055220998357981}}"
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,4,4,1.154696209996473,21,20,0.030298061028588563,0.13447249901946634,22.1287,22.13572831960638,0.3491628251207458,0.7253497810288866,39.0,10.0,36.31861877441406,4353.0,True,0.0,0,0.0,18.0,5.0,6.0,12.0,9.0,2.25,18.0,0.2546948863679622,0.4293230219306162,9d2cd89926ed08573520ebd858022ae622ca6cc73783bfbbad627185661a0c9e,50dba5b8a1b5aa95b69df9e3f109ffbd3cb84f4bd308ff279fd6637b7f68412c,a55fa3b475dec4ea309119b993133d482c3e3ec0a1f19d5d9f5b07e8b2370609,"{""core"": 6, ""room"": 33}","{""aggregateTerminal"": {""avg"": 0.1101049710996449, ""count"": 1, ""max"": 0.1101049710996449, ""min"": 0.1101049710996449}, ""bpeMerge"": {""avg"": 0.0, ""count"": 20, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 21.280308437472176, ""count"": 53, ""max"": 90.55164200253785, ""min"": 0.5414190236479044}, ""cgAnchorSearch"": {""avg"": 1.3897181491997532, ""count"": 170, ""max"": 9.679576847702265, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.0917377755018499, ""count"": 170, ""max"": 1.4922099653631449, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.08637217311736416, ""count"": 170, ""max"": 1.1130479397252202, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.13356580029186957, ""count"": 170, ""max"": 6.292738136835396, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 3.958820430082543, ""count"": 170, ""max"": 50.684854388237, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.6602814725791926, ""count"": 170, ""max"": 9.514577977824956, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.002376968041062355, ""count"": 1, ""max"": 0.002376968041062355, ""min"": 0.002376968041062355}, ""episodeBpeMerge"": {""avg"": 177.91883501922712, ""count"": 1, ""max"": 177.91883501922712, ""min"": 177.91883501922712}, ""episodeFormatting"": {""avg"": 0.7663759752176702, ""count"": 2, ""max"": 0.8050769683904946, ""min"": 0.7276749820448458}, ""episodeTotal"": {""avg"": 1153.0091519816779, ""count"": 1, ""max"": 1153.0091519816779, ""min"": 1153.0091519816779}, ""learning"": {""avg"": 25.58856102405116, ""count"": 1, ""max"": 25.58856102405116, ""min"": 25.58856102405116}, ""placement"": {""avg"": 0.21181553893256932, ""count"": 28, ""max"": 0.3202559892088175, ""min"": 0.12144597712904215}, ""policyInference"": {""avg"": 0.17485323769506067, ""count"": 20, ""max"": 0.3056490095332265, ""min"": 0.09808398317545652}, ""shapeSynthesis"": {""avg"": 16.637530587931078, ""count"": 22, ""max"": 30.955969006754458, ""min"": 6.880856002680957}, ""stepTotal"": {""avg"": 44.87015250197146, ""count"": 20, ""max"": 133.89446598012, ""min"": 6.556615990120918}, ""terminalMetrics"": {""avg"": 31.465069972909987, ""count"": 1, ""max"": 31.465069972909987, ""min"": 31.465069972909987}}"
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,5,5,1.271137973992154,24,23,0.05452369898557663,0.10157489033590535,17.0477,17.591184326339533,0.2519083379940821,0.6840887552774385,23.0,10.0,50.1303825378418,1825.0,True,0.0,0,0.0,6.0,2.0,2.0,11.0,3.0,0.75,6.0,0.043029505893082076,0.5235863374812598,c6d8309426edf1c7f6d851f9fbcfe421489f1ed94de348304975ccddb6561434,297076474117cc7e360ee3a8eba10ee3c8bf6106b80686b488744af2b02b5d3c,b038edef9cd84d6571630873cf350d45c971f4acee373b5b5f1804843f671ff2,"{""core"": 5, ""room"": 18}","{""aggregateTerminal"": {""avg"": 0.0971779809333384, ""count"": 1, ""max"": 0.0971779809333384, ""min"": 0.0971779809333384}, ""bpeMerge"": {""avg"": 0.0, ""count"": 23, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 10.907442370233568, ""count"": 57, ""max"": 28.61044998280704, ""min"": 0.5672239931300282}, ""cgAnchorSearch"": {""avg"": 0.8232742576306132, ""count"": 370, ""max"": 6.333607365377247, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.008422035780559117, ""count"": 370, ""max"": 0.3365499433130026, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.01353708967390294, ""count"": 370, ""max"": 0.7913990993984044, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.03562336708922442, ""count"": 370, ""max"": 11.020425998140126, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 0.8915216622660188, ""count"": 370, ""max"": 18.76380608882755, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.16174184211932524, ""count"": 370, ""max"": 4.439100972376764, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.0023519969545304775, ""count"": 1, ""max"": 0.0023519969545304775, ""min"": 0.0023519969545304775}, ""episodeBpeMerge"": {""avg"": 81.91537501988932, ""count"": 1, ""max"": 81.91537501988932, ""min"": 81.91537501988932}, ""episodeFormatting"": {""avg"": 0.5266049993224442, ""count"": 2, ""max"": 0.5870870081707835, ""min"": 0.4661229904741049}, ""episodeTotal"": {""avg"": 1268.7337339739315, ""count"": 1, ""max"": 1268.7337339739315, ""min"": 1268.7337339739315}, ""learning"": {""avg"": 47.84438799833879, ""count"": 1, ""max"": 47.84438799833879, ""min"": 47.84438799833879}, ""placement"": {""avg"": 0.25338538689538836, ""count"": 10, ""max"": 0.3122669877484441, ""min"": 0.18502597231417894}, ""policyInference"": {""avg"": 0.21868156593130983, ""count"": 23, ""max"": 0.2705159713514149, ""min"": 0.1331880339421332}, ""shapeSynthesis"": {""avg"": 15.86717886738884, ""count"": 46, ""max"": 24.56963900476694, ""min"": 7.5563660357147455}, ""stepTotal"": {""avg"": 47.353686516821064, ""count"": 23, ""max"": 102.22917702049017, ""min"": 9.630015003494918}, ""terminalMetrics"": {""avg"": 15.308974019717425, ""count"": 1, ""max"": 15.308974019717425, ""min"": 15.308974019717425}}"
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,6,6,1.0751701820408925,16,15,0.060719832516042516,0.13578065649198834,34.8638,24.17200132251266,0.3694409791504208,0.7079056637945513,37.0,10.0,66.98192596435547,3512.0,True,0.0,0,0.0,18.0,2.0,6.0,11.0,4.0,1.0,8.0,0.24934929906131587,0.48504514255633646,eece7886672d45dc954764b157d891fa8dfd6309cab3a6908374582b44b9709a,91111b972516182248e36982eb6d277ab7583320ec66e1a6064256aa109b5ead,4503365fe287ad17ce89dff0b3b8a88460b56833ec2811b50a1b58a37ec3dd8c,"{""core"": 7, ""room"": 30}","{""aggregateTerminal"": {""avg"": 0.11055800132453442, ""count"": 1, ""max"": 0.11055800132453442, ""min"": 0.11055800132453442}, ""bpeMerge"": {""avg"": 0.0, ""count"": 15, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 19.639782217221665, ""count"": 51, ""max"": 66.5723389829509, ""min"": 0.5567939952015877}, ""cgAnchorSearch"": {""avg"": 1.309603104072679, ""count"": 183, ""max"": 8.315690676681697, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.0566406496113441, ""count"": 183, ""max"": 1.4731259434483945, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.059375349213394636, ""count"": 183, ""max"": 0.8099089609459043, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.041450590437247616, ""count"": 183, ""max"": 1.4500849065370858, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 3.1514748380025797, ""count"": 183, ""max"": 37.030663865152746, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.5656280370347732, ""count"": 183, ""max"": 11.095610330812633, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.0024310429580509663, ""count"": 1, ""max"": 0.0024310429580509663, ""min"": 0.0024310429580509663}, ""episodeBpeMerge"": {""avg"": 115.14163203537464, ""count"": 1, ""max"": 115.14163203537464, ""min"": 115.14163203537464}, ""episodeFormatting"": {""avg"": 0.8130480127874762, ""count"": 2, ""max"": 0.8207060163840652, ""min"": 0.8053900091908872}, ""episodeTotal"": {""avg"": 1073.1907910085283, ""count"": 1, ""max"": 1073.1907910085283, ""min"": 1073.1907910085283}, ""learning"": {""avg"": 29.148531961254776, ""count"": 1, ""max"": 29.148531961254776, ""min"": 29.148531961254776}, ""placement"": {""avg"": 0.24050336055965585, ""count"": 22, ""max"": 0.408441002946347, ""min"": 0.14313403517007828}, ""policyInference"": {""avg"": 0.25804173201322556, ""count"": 15, ""max"": 0.386473024263978, ""min"": 0.12447097105905414}, ""shapeSynthesis"": {""avg"": 14.70033477884359, ""count"": 26, ""max"": 22.756068035960197, ""min"": 8.108014997560531}, ""stepTotal"": {""avg"": 58.24029967188835, ""count"": 15, ""max"": 117.99339298158884, ""min"": 16.89450303092599}, ""terminalMetrics"": {""avg"": 28.68091902928427, ""count"": 1, ""max"": 28.68091902928427, ""min"": 28.68091902928427}}"
0,v0.8.1,/home/ramazan/tmp/Discrete Building Generator/v0.8.1,123,cpu,0,7,7,1.9360698380041867,24,23,0.07946899952366948,0.12501878425828178,34.5685,33.18686558225565,0.41937929369754845,0.765322579202289,44.0,10.0,109.0445327758789,11236.0,True,0.0,0,0.0,24.0,4.0,8.0,12.0,11.0,2.75,22.0,0.5220620656076029,0.39830711380528416,0e97409497787c0b235e8327f8ec2ae1a0923724df4d5a9605ed4badf911dd99,29191c99b7cf74582d52a894b1b4c0429da304556b1a2cb12aa7484576704d33,74220f0c15ad4a07d9a3f0a42b7948a7d06be503667b37e71cf39fdc5df9f2a7,"{""core"": 6, ""room"": 38}","{""aggregateTerminal"": {""avg"": 0.11277297744527459, ""count"": 1, ""max"": 0.11277297744527459, ""min"": 0.11277297744527459}, ""bpeMerge"": {""avg"": 0.0, ""count"": 23, ""max"": 0.0, ""min"": 0.0}, ""candidateGeneration"": {""avg"": 26.65210859528375, ""count"": 76, ""max"": 58.21156600723043, ""min"": 0.5588299827650189}, ""cgAnchorSearch"": {""avg"": 1.1004203135433437, ""count"": 352, ""max"": 6.6244070767425, ""min"": 0.0}, ""cgEdgeAlignment"": {""avg"": 0.05856048631936905, ""count"": 352, ""max"": 1.7605060711503029, ""min"": 0.0}, ""cgFeatureExtraction"": {""avg"": 0.04828556550571441, ""count"": 352, ""max"": 1.0253899963572621, ""min"": 0.0}, ""cgNeighborAnalysis"": {""avg"": 0.06894802556251473, ""count"": 352, ""max"": 7.491942087654024, ""min"": 0.0}, ""cgOverlapCollisions"": {""avg"": 4.016566294674042, ""count"": 352, ""max"": 50.56838382733986, ""min"": 0.0}, ""cgSiteBoundary"": {""avg"": 0.5131989334834295, ""count"": 352, ""max"": 12.76725297793746, ""min"": 0.0}, ""dictSynthesis"": {""avg"": 0.00300002284348011, ""count"": 1, ""max"": 0.00300002284348011, ""min"": 0.00300002284348011}, ""episodeBpeMerge"": {""avg"": 178.42949804617092, ""count"": 1, ""max"": 178.42949804617092, ""min"": 178.42949804617092}, ""episodeFormatting"": {""avg"": 0.9486654889769852, ""count"": 2, ""max"": 0.9831200004555285, ""min"": 0.9142109774984419}, ""episodeTotal"": {""avg"": 1931.411334022414, ""count"": 1, ""max"": 1931.411334022414, ""min"": 1931.411334022414}, ""learning"": {""avg"": 52.387603966053575, ""count"": 1, ""max"": 52.387603966053575, ""min"": 52.387603966053575}, ""placement"": {""avg"": 0.24316952719042698, ""count"": 30, ""max"": 0.4386819782666862, ""min"": 0.15322701074182987}, ""policyInference"": {""avg"": 0.21731699867497967, ""count"": 23, ""max"": 0.2814140170812607, ""min"": 0.08986401371657848}, ""shapeSynthesis"": {""avg"": 18.22822157092477, ""count"": 44, ""max"": 70.28142700437456, ""min"": 5.793025018647313}, ""stepTotal"": {""avg"": 70.79618591207849, ""count"": 23, ""max"": 125.9886950138025, ""min"": 5.933767999522388}, ""terminalMetrics"": {""avg"": 36.354266048874706, ""count"": 1, ""max"": 36.354266048874706, ""min"": 36.354266048874706}}"
